OG	dana	dere	dgri	dmel	dmoj	dper	dpse	dsec	dsim	dvir	dwil	dyak	
mir-976	0	1	0	1	0	0	0	1	1	0	0	1	
mir-2a-1	1	1	1	1	1	1	1	1	1	1	1	1	
mir-279	1	1	1	1	1	1	1	1	1	1	1	1	
mir-13b-2	1	1	1	1	1	1	1	1	1	1	1	1	
mir-287	1	1	2	1	1	1	1	1	1	1	2	1	
mir-999	1	1	2	1	1	1	1	1	1	1	1	1	
mir-184	1	1	1	1	1	1	1	1	1	1	1	1	
mir-6-1	1	1	2	1	1	1	1	1	1	1	1	1	
mir-955	1	1	0	1	0	0	0	1	1	1	0	1	
mir-133	1	1	1	1	1	1	1	1	1	1	1	1	
mir-1013	0	1	0	1	0	0	0	1	1	0	0	1	
mir-932	1	1	1	1	1	0	0	1	1	0	0	1	
mir-964	1	1	0	1	1	0	0	1	1	0	9	1	
mir-305	1	1	1	1	1	1	1	1	1	1	1	1	
mir-982	0	0	0	1	0	0	0	2	2	0	0	1	
mir-280	1	1	1	1	1	1	1	1	0	1	1	1	
mir-1003	0	1	0	1	0	0	0	1	1	0	0	1	
mir-283	1	1	1	1	1	1	1	1	1	1	1	1	
mir-274	1	1	1	1	1	1	1	1	0	1	1	1	
mir-960	1	1	0	1	0	0	0	1	1	0	0	1	
mir-995	1	1	1	1	1	1	1	1	1	1	1	1	
mir-34	1	1	1	1	1	1	1	1	1	1	1	1	
mir-1005	0	1	0	1	0	0	0	1	1	0	0	1	
mir-972	0	0	0	1	0	0	0	1	1	0	0	0	
mir-263a	1	1	1	1	1	1	1	1	1	1	1	1	
mir-997	0	0	0	1	0	0	0	1	1	0	0	0	
mir-12	1	1	1	1	1	1	1	1	1	1	1	0	
mir-14	1	1	1	1	1	1	1	1	1	1	1	1	
mir-1002	0	1	0	1	0	0	0	1	1	0	0	1	
mir-13a	1	1	1	1	1	1	1	1	1	1	1	1	
mir-92a	1	1	1	1	1	1	1	1	1	1	1	1	
mir-276b	1	1	1	1	1	1	1	1	1	1	1	1	
mir-1	1	1	1	1	1	1	1	1	1	1	1	1	
mir-962	0	1	0	1	0	0	0	1	1	0	0	1	
mir-193	1	1	1	1	1	1	1	1	1	1	1	2	
mir-991	0	0	0	1	0	0	0	1	1	0	0	1	
mir-967	0	0	0	1	0	0	0	1	1	0	0	0	
mir-308	1	1	1	1	1	1	1	1	1	1	1	1	
mir-31b	1	1	1	1	1	1	1	1	1	1	1	1	
mir-984	0	0	0	1	0	0	0	0	0	0	0	0	
mir-2b-1	0	1	0	1	0	1	1	1	1	0	0	1	
mir-1010	1	1	1	1	1	1	1	1	1	1	1	1	
mir-988	1	1	1	1	1	1	1	1	1	1	1	1	
mir-288	1	1	1	1	1	1	1	1	1	1	1	1	
mir-13b-1	1	1	1	1	1	1	1	1	1	1	1	1	
mir-990	1	1	0	1	0	0	0	1	1	0	0	1	
bantam	1	1	1	1	1	1	1	1	1	1	1	1	
mir-10	1	1	1	1	1	1	1	1	1	1	1	3	
mir-1017	1	1	1	1	1	1	1	1	1	0	0	1	
mir-971	1	1	1	1	1	1	1	1	0	1	1	1	
mir-929	1	1	1	1	1	1	1	1	1	1	1	1	
mir-966	0	0	0	1	0	0	0	1	0	0	0	1	
mir-1009	0	1	0	1	0	0	0	1	1	0	0	1	
mir-957	1	1	1	1	1	1	1	1	1	1	1	2	
mir-316	1	1	1	1	1	1	1	1	1	1	1	2	
mir-981	1	1	1	1	1	1	1	1	1	1	1	1	
mir-954	0	0	0	1	0	0	0	1	1	0	0	0	
mir-927	1	1	1	1	1	1	1	1	1	1	1	1	
mir-219	1	1	1	1	1	1	1	1	1	1	1	1	
mir-986	1	1	0	1	0	0	0	1	1	0	0	1	
mir-303	0	0	0	1	0	0	0	0	1	0	0	0	
mir-4	1	1	2	1	1	1	1	1	1	1	1	1	
mir-1004	0	1	0	1	0	0	0	1	1	0	0	1	
mir-312	0	2	0	1	0	0	0	1	1	0	0	1	
mir-190	1	1	1	1	1	1	1	1	1	1	1	1	
mir-1011	1	1	1	1	1	0	0	1	1	0	0	1	
mir-137	1	1	1	1	1	1	1	1	1	1	1	1	
mir-979	0	0	0	1	0	0	0	0	1	0	0	0	
mir-974	1	1	0	1	0	0	0	1	1	0	0	0	
mir-275	1	1	1	1	1	1	1	1	1	1	1	1	
mir-9b	1	1	1	1	1	1	1	1	0	1	2	1	
mir-6-2	1	1	2	1	1	1	1	1	1	1	1	1	
mir-304	1	1	1	1	1	0	1	1	1	1	1	1	
mir-993	1	1	1	1	1	1	1	1	1	1	1	1	
mir-1007	1	1	0	1	0	0	0	1	1	1	0	1	
mir-306	1	1	1	1	1	1	1	1	0	1	2	1	
mir-31a	1	1	1	1	1	1	1	1	1	1	1	1	
mir-281-1	1	1	1	1	1	1	1	1	1	1	1	1	
mir-989	1	1	1	1	1	1	1	1	1	1	1	1	
mir-284	1	1	1	1	1	1	1	1	1	1	1	1	
mir-375	1	1	1	1	1	1	1	1	1	1	1	1	
mir-318	1	1	1	1	1	1	1	1	1	1	2	1	
mir-309	1	1	0	1	0	1	1	1	1	0	0	1	
mir-210	1	1	1	1	1	1	1	1	1	1	1	1	
mir-125	1	1	2	1	1	3	1	1	1	1	1	1	
mir-994	1	1	1	1	1	1	1	1	1	1	2	1	
mir-2b-2	1	1	1	1	1	1	1	1	1	1	1	1	
mir-33	1	1	1	1	1	1	1	1	1	1	1	1	
mir-983-1	0	0	0	1	0	0	0	0	0	0	0	0	
mir-92b	1	1	1	1	1	1	1	1	1	1	1	1	
mir-1000	1	1	1	1	1	1	1	1	1	1	1	1	
mir-2a-2	1	1	1	1	1	1	1	2	1	1	1	1	
mir-11	1	1	1	1	1	1	1	1	1	1	1	1	
mir-277	1	1	1	1	1	1	1	1	1	1	1	1	
mir-252	1	1	1	1	1	1	1	1	1	1	1	1	
mir-1016	0	1	0	1	0	0	0	1	1	0	0	1	
mir-iab-4	1	1	1	1	1	1	1	1	1	1	1	1	
mir-963	1	1	0	1	1	0	0	1	1	0	1	1	
mir-286	1	1	2	1	1	1	1	1	1	1	1	1	
mir-998	1	1	1	1	1	1	1	1	1	1	1	1	
mir-975	1	1	0	1	0	0	0	1	1	0	0	1	
let-7	1	1	2	1	1	2	1	1	1	1	1	1	
mir-79	1	1	1	1	1	1	1	1	0	1	2	1	
mir-278	1	1	1	1	1	1	1	1	1	1	1	1	
mir-1001	0	1	0	1	0	0	0	1	1	0	0	1	
mir-996	1	1	1	1	1	1	1	1	1	1	1	1	
mir-289	0	1	0	1	0	1	1	1	1	0	0	1	
mir-314	1	1	0	1	1	1	1	1	1	1	1	1	
mir-313	0	0	0	1	0	0	0	1	1	0	0	0	
mir-977	0	1	0	1	0	0	0	1	1	0	0	1	
mir-1006	1	1	1	1	1	1	1	1	1	1	1	1	
mir-1014	1	1	0	1	0	0	0	1	1	0	0	1	
mir-956	1	1	1	1	1	0	2	1	1	1	1	1	
mir-968	1	1	0	1	0	1	1	1	1	0	0	1	
mir-315	1	1	1	1	1	1	1	1	1	1	1	2	
mir-1012	0	0	0	1	0	0	0	1	1	0	0	1	
mir-973	0	1	0	1	0	0	0	1	1	0	0	0	
mir-959	1	1	0	1	0	1	1	1	1	0	6	1	
mir-969	1	1	1	1	1	1	1	1	1	1	1	1	
mir-5	1	1	2	1	1	1	1	1	1	1	1	1	
mir-311	0	2	0	1	0	0	0	1	1	0	0	1	
mir-961	0	1	0	1	0	0	0	1	1	0	0	1	
mir-3	1	1	2	1	1	1	1	1	1	1	1	1	
mir-7	1	1	1	1	1	1	1	1	1	1	1	1	
mir-9a	1	1	1	1	1	1	1	1	1	1	1	2	
mir-281-2	1	1	1	1	1	1	1	1	0	1	1	1	
mir-965	1	1	1	1	1	1	1	1	1	1	1	1	
mir-978	0	1	0	1	0	0	0	1	1	0	0	1	
mir-307	1	1	1	1	1	1	1	1	1	1	1	1	
mir-276a	1	1	1	1	1	1	1	1	1	1	1	1	
mir-1008	0	1	0	1	0	0	0	1	2	0	0	1	
mir-6-3	1	1	2	1	1	1	1	1	1	1	1	1	
mir-8	1	1	1	1	1	1	1	1	1	1	1	1	
mir-285	1	1	1	1	1	0	1	1	1	1	1	1	
mir-263b	1	1	1	1	0	1	1	1	1	1	1	2	
mir-987	1	1	1	1	1	1	1	1	2	1	1	1	
mir-958	1	1	1	1	1	1	1	1	1	1	1	2	
mir-980	1	1	1	1	1	1	1	1	1	1	1	1	
mir-983-2	0	0	0	1	0	0	0	1	1	0	0	0	
mir-317	1	1	1	1	1	2	1	1	1	1	1	1	
mir-9c	1	1	1	1	1	1	1	1	0	1	2	1	
